Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
17,male,caucasian,bachelors,10.743386432080577,0,false,low,true,false,false,true,3.3239029603291117,B
15,female,asian,some-college,4.070710449636097,22,false,moderate,false,false,false,false,0.9097635331410971,F
16,female,caucasian,higher,3.115032457310596,19,false,high,false,true,false,false,1.1678958000789352,F
15,male,caucasian,none,17.608438057472096,26,false,very high,false,false,false,false,1.2204179764419896,F
17,male,caucasian,high-school,8.674474056628421,13,true,high,false,false,true,false,2.3345256438757365,D
17,male,asian,some-college,8.241872192650783,7,true,high,false,false,false,false,2.8447322620424904,C
17,female,african-american,high-school,0.7122430054568296,24,true,moderate,true,false,false,false,0.9722477384320642,F
15,male,caucasian,bachelors,9.959526051747863,27,true,high,false,false,false,true,0.8563970426697209,F
15,female,african-american,none,11.083394432220002,24,false,very high,false,false,false,false,0.9526750330525334,F
15,female,asian,some-college,11.17681741909333,2,false,moderate,false,true,false,false,3.235302580709104,B
15,male,other,some-college,14.140623386457689,4,false,none,false,false,false,false,2.533432395797906,C
17,female,caucasian,some-college,3.5496366998202356,5,false,very high,false,false,false,false,2.772388536783242,C
17,female,asian,high-school,5.044462684612377,21,false,high,false,false,false,false,0.9467679046532856,F
16,female,other,high-school,16.214609304608253,25,true,moderate,false,true,false,false,1.3154643711031746,F
16,female,other,bachelors,18.94341233686788,7,false,very high,false,true,true,false,3.31820802902305,B
15,male,african-american,high-school,2.7186549473464128,5,false,moderate,false,false,true,false,2.3311089198970865,D
18,male,african-american,bachelors,9.952991090104364,5,false,moderate,true,false,false,false,2.905973097807374,C
18,female,caucasian,some-college,4.2835250547917365,3,false,high,false,true,true,false,3.344575197988929,B
17,female,asian,some-college,1.2014633670996488,6,false,low,false,false,false,false,2.1681789248414423,D
17,male,african-american,some-college,6.510066762522708,29,false,high,false,false,false,true,0.211194222791904,F
17,female,african-american,high-school,2.873752503684255,29,false,low,false,false,false,false,0.0,F
16,male,caucasian,some-college,14.198661468684923,23,true,low,false,false,false,false,0.8939860125136853,F
16,female,asian,bachelors,10.674508273428888,18,false,moderate,true,false,true,false,1.8307932453900513,F
17,female,asian,some-college,2.8766894198062176,6,false,moderate,false,false,false,false,2.4651174139719014,D
17,male,caucasian,higher,0.1848317681102873,2,false,low,true,false,false,false,2.6505223435766907,C
17,male,asian,some-college,16.163140980484254,7,true,very high,false,false,false,false,3.161961511352394,B
18,male,african-american,high-school,3.5238881232849506,0,false,moderate,true,false,false,false,2.905702974207415,C
16,male,asian,high-school,12.12433284441532,0,true,low,true,false,true,false,3.7326847011603697,A
18,female,caucasian,higher,6.738438261534911,13,true,moderate,false,true,false,false,2.109686328016939,D
18,male,caucasian,high-school,11.709718766300712,5,true,high,false,false,false,false,2.546634577748015,C
17,female,other,bachelors,6.31307253964648,9,false,moderate,false,false,false,true,2.1156039687255843,D
17,male,caucasian,bachelors,1.7387912138450834,24,false,low,true,false,false,false,0.4837893904323065,F
15,male,asian,high-school,4.459000171155072,27,false,low,false,false,false,false,0.0,F
15,female,caucasian,none,3.761171329581512,13,false,moderate,false,false,false,false,1.811155480929165,F
18,male,african-american,some-college,8.560387048792876,3,false,moderate,false,false,false,true,2.6741625507699083,C
16,male,caucasian,high-school,13.165675668523146,5,true,high,false,false,true,false,3.102745561433283,B
17,male,african-american,some-college,5.276121498927151,15,true,very high,true,false,false,false,2.432896398351312,D
17,male,caucasian,some-college,0.241398706012359,27,false,low,true,true,true,false,0.591872335776283,F
18,female,caucasian,some-college,10.378747285295136,20,false,high,false,true,true,true,1.4197989848171118,F
15,female,caucasian,some-college,12.11518978717944,27,true,very high,false,true,true,false,1.3649825214589588,F
16,male,caucasian,high-school,19.257409880036192,0,false,very high,false,false,false,false,3.524855822624972,A
15,male,other,some-college,11.789416061864936,5,false,very high,true,false,true,false,3.0562181766199736,B
15,male,other,high-school,9.423451187562836,8,false,high,true,true,false,false,2.5706824923097633,C
15,female,caucasian,high-school,11.468032517954075,14,true,moderate,false,false,false,true,2.134832886078039,D
15,female,asian,some-college,18.55801259724054,11,false,moderate,false,true,false,true,2.3019321078440553,D
17,female,caucasian,bachelors,16.567562912032926,2,true,moderate,true,false,false,false,3.354368116289429,B
17,female,african-american,high-school,6.45957466727616,10,false,high,false,false,true,false,2.252575524405779,D
15,male,asian,some-college,4.745087273142746,14,false,moderate,false,false,false,false,2.059778342061027,D
16,male,other,some-college,5.252672247321472,2,false,low,false,false,false,false,2.705024407226965,C
18,male,caucasian,high-school,10.08842079430426,13,false,low,false,false,false,false,1.8208437343058657,F
16,female,asian,high-school,14.880989024571557,1,false,high,false,false,true,false,3.2609504905530393,B
16,male,caucasian,bachelors,10.06438414365924,28,false,high,true,false,false,false,0.741527556169066,F
16,female,other,some-college,1.3559279165622518,3,true,moderate,false,false,true,true,2.9437501978177756,C
15,female,caucasian,some-college,14.471614008799618,25,false,low,false,false,false,false,0.4474828563605549,F
17,male,african-american,some-college,16.119402573419077,18,true,high,false,false,false,false,1.844059263528674,F
16,male,african-american,none,5.789957302394393,11,true,none,true,false,false,false,1.899197563198893,F
15,male,african-american,some-college,13.282514785667008,1,true,moderate,false,false,false,false,3.3788457271666,B
16,female,caucasian,some-college,8.531838021087868,16,true,moderate,false,false,false,true,1.666640097790168,F
16,female,other,some-college,17.782387114548857,2,false,very high,false,false,false,false,3.309453585183811,B
15,male,caucasian,high-school,16.904511163214796,9,false,moderate,true,true,false,false,2.7618237513851387,C
17,male,african-american,none,10.508639966192844,15,true,moderate,false,false,false,true,2.0425379785048077,D
17,female,caucasian,high-school,13.83011091627189,21,true,high,false,true,false,false,1.4874769372990635,F
18,male,caucasian,higher,17.66699402044208,8,true,moderate,false,true,false,true,2.8739722821184617,C
15,female,african-american,some-college,9.91434020156551,10,false,low,false,false,false,false,2.0159494650624468,D
18,female,caucasian,some-college,6.265014809776439,20,false,moderate,true,false,false,false,1.07029676373108,F
18,male,caucasian,none,15.073322758191626,14,false,very high,true,false,false,false,2.605399264020907,C
18,male,caucasian,none,4.401325095693835,2,true,moderate,false,false,true,true,3.3633891187265865,B
17,male,caucasian,some-college,7.770622960120841,15,false,high,false,true,false,false,2.12509059499954,D
15,male,asian,some-college,17.314544742135872,29,false,very high,false,true,false,false,1.0506689803906937,F
18,female,asian,some-college,14.4884468053863,20,false,high,false,false,false,true,1.580050523836055,F
15,female,caucasian,high-school,8.076220104949986,20,false,high,true,false,false,false,1.3970629516250068,F
15,female,caucasian,some-college,4.294890048167148,20,false,high,false,true,false,false,1.1657871621526066,F
17,male,caucasian,high-school,7.119367816644731,27,true,very high,false,true,false,false,0.9620724862919864,F
18,female,caucasian,high-school,5.68208298454866,11,true,very high,true,false,false,false,2.310235179366311,D
18,male,african-american,some-college,3.5217857588770785,22,false,very high,false,false,false,false,0.9357793408847956,F
15,male,african-american,high-school,14.866658271313131,4,false,high,false,false,false,true,2.9380028297730134,C
16,male,caucasian,high-school,5.041397737003431,6,true,moderate,true,false,false,true,2.7671513375162338,C
17,male,caucasian,some-college,9.083349403355276,8,false,low,true,true,false,false,3.0269833109614934,B
17,male,caucasian,some-college,7.717188936722181,20,true,moderate,true,true,false,false,1.5364194793970165,F
17,male,asian,bachelors,19.641547572712614,17,false,very high,true,true,true,false,2.495379496847872,D
17,female,other,some-college,7.821844882964411,20,false,high,false,false,false,false,1.6155716602528696,F
18,male,caucasian,none,1.599649655935096,7,false,moderate,false,true,false,false,2.2103713279948844,D
18,female,caucasian,high-school,1.7965150514416806,11,true,moderate,false,false,false,true,1.7980154436118352,F
16,female,asian,higher,11.815074427061296,19,false,moderate,true,false,true,false,1.5662885180613493,F
17,male,other,some-college,11.987271034765312,1,false,moderate,false,false,false,false,2.9213867570696292,C
17,male,caucasian,some-college,8.3751798096531,9,false,high,false,false,false,false,2.519724822511747,C
15,male,caucasian,none,8.636873846240594,18,false,moderate,true,false,false,false,1.4892073187626624,F
18,female,caucasian,some-college,1.0786516568174245,8,false,low,false,false,false,false,1.6636371244012207,F
17,male,african-american,none,10.330930207785244,24,false,moderate,false,false,false,false,0.7737842057946157,F
16,female,caucasian,some-college,10.094789507607034,23,false,low,false,true,false,false,0.8916240459711724,F
16,male,caucasian,bachelors,2.9909863711388907,7,false,very high,false,false,false,false,2.215087048853621,D
18,male,african-american,higher,2.0767877222185516,23,false,moderate,false,false,false,false,0.6515150205017294,F
16,female,caucasian,some-college,2.47144981198981,23,false,very high,false,false,false,false,0.9740174167472984,F
16,female,asian,some-college,2.0205649298251704,23,false,low,false,true,false,false,0.3413935419913523,F
18,male,caucasian,bachelors,12.194163910735195,0,false,low,false,false,false,false,2.773483878750202,C
17,female,caucasian,some-college,3.929653048058373,5,false,high,false,false,false,false,2.4978773036357613,D
17,female,african-american,none,5.0286030437492695,11,false,high,false,true,false,true,2.0764437464311585,D
16,female,caucasian,some-college,3.4714428830287947,24,false,moderate,false,false,true,false,0.7734276360335333,F
16,female,other,high-school,19.15670608897006,23,false,low,false,false,true,false,0.9881530769380218,F
17,female,african-american,some-college,17.09234926303671,18,false,none,false,true,false,false,1.3775728397779787,F
18,male,caucasian,some-college,4.609896747030417,26,false,high,true,false,false,false,0.4765977404918081,F
16,male,asian,some-college,6.55132587844252,16,false,low,true,true,false,false,1.8362421367971535,F
15,female,caucasian,high-school,4.197856846099944,1,true,moderate,false,false,false,false,2.9240321151586275,C
18,male,other,high-school,9.837519189216476,10,true,high,false,false,false,true,2.2887682028383933,D
16,male,caucasian,some-college,0.3922106494850719,17,false,none,false,false,false,false,0.8221078891229036,F
16,female,african-american,bachelors,13.427360177935912,22,false,low,true,true,false,false,1.46754910281344,F
15,male,caucasian,some-college,10.463162996352832,27,true,none,true,false,false,false,0.654489820899693,F
15,female,caucasian,high-school,17.972778566022065,21,true,very high,false,false,true,false,1.8262650784023136,F
17,female,asian,bachelors,3.287853686568283,10,false,moderate,true,false,true,false,2.167614891739184,D
18,male,asian,bachelors,16.082184921222634,17,false,very high,true,false,false,false,1.8125810860736853,F
18,female,caucasian,high-school,15.839220289334314,7,false,low,false,true,false,false,3.0101355275332473,B
17,female,caucasian,none,2.5436237843377385,14,false,high,false,true,false,false,2.1366532091173225,D
18,female,asian,some-college,7.971184482882552,8,false,low,false,false,true,false,2.2968145205845465,D
18,female,other,bachelors,3.403052822890338,14,false,moderate,false,false,false,false,1.4996666752012844,F
18,female,caucasian,higher,5.0944100091509785,6,true,high,false,false,false,false,2.527606693940515,C
